tracking_id	Day0_1_0	Day0_2_0	Day2_1_0	Day2_2_0	Day5_1_0	Day5_2_0	Day14_1_0	Day14_2_0	Fetal_27195_0	Fetal_27197_0
ENSG00000203933	0	0	0	0	0	0	0	0	2.105	0
ENSG00000203942	3.88103	0	0	0	1.44828	0.912581	0	1.02249	5.2625	4.19082
ENSG00000203943	51.4236	49.8385	40.5941	29.5901	52.8622	48.3668	50.3534	54.1917	49.4675	54.4807
ENSG00000203950	453.11	333.465	435.464	369.877	343.966	294.764	833.758	753.572	732.54	577.286
ENSG00000203952	139.717	126.862	174.678	179.513	78.2071	66.6184	168.625	192.227	45.2575	48.1944
ENSG00000203963	0	0	0	0	0	0	0	0	0	0
ENSG00000203965	145.539	135.017	460.067	386.644	337.449	284.725	303.291	307.768	408.37	422.225
ENSG00000203970	0	0	0	0	0	0	0	0	0	0
ENSG00000203972	0	0	0	0	0	0	0	0	0	0
ENSG00000203985	0.970257	0.906155	7.38075	1.97268	0	0.912581	0	0	0	2.09541
ENSG00000203989	0	0	0	0	0	0	0	0	0	0
ENSG00000203995	214.427	151.328	47.9749	53.2622	59.3795	54.7549	5.85505	2.04497	15.7875	18.8587
ENSG00000204001	1.94051	0	0	0.986338	13.0345	10.951	0	0	0	0
ENSG00000204003	1.15913e-05	5.2119	3.80217e-05	8.37177e-05	3.72473	10.5767	7.8597e-05	3.43036e-15	0.000134829	7.37165e-05
ENSG00000204006	0	0	0	0	0	0	0	0	0	0
ENSG00000204007	0.970257	0	0	0	0	0	0	0	0	0
ENSG00000204010	0	0.906155	0	0	0	0	0	0	10.525	7.33394
ENSG00000204019	0	0	0	0	0	0	0	0	0	0
ENSG00000204020	0	0	0	0	0	0	0	0	0	0
ENSG00000204021	0	0	0	0	0	0	0	0	2.105	0
ENSG00000204022	1.94051	2.71846	1.23013	0	1.44828	0	0	3.06746	1.0525	6.28623
ENSG00000204033	0	0	0	0	0	0	0	0	0	0
ENSG00000204052	14.5539	9.06155	27.0628	17.7541	6.51726	9.12581	129.982	107.361	30.5225	14.6679
ENSG00000204060	114.49	47.12	33.2134	35.5082	18.8276	17.339	196.73	226.992	75.78	104.771
ENSG00000204065	65.0072	65.2431	91.0293	64.112	81.8278	60.2304	17.5651	5.11243	23.155	72.2917
ENSG00000204070	775.452	848.27	1222.44	1409.22	977.593	886.05	1051.2	885.085	710.438	687.669
ENSG00000204071	0	1.81231	0	0	0.72414	0	0	1.02249	0	0
ENSG00000204084	1468	1598.46	1484.76	1395.67	1249.14	1187.27	696.75	715.74	666.233	850.737
ENSG00000204086	16.4944	10.8739	15.9916	21.6994	7.2414	19.1642	3.51303	0	9.47251	17.811
ENSG00000204099	6.7918	9.9677	2.46025	5.91803	8.68968	8.21323	15.2231	6.13491	2.105	10.4771
ENSG00000204103	168.825	50.7447	40.5941	31.5628	213.621	193.467	66.7475	38.8545	208.395	350.981
ENSG00000204104	525.879	560.91	558.477	610.543	556.863	545.724	642.884	592.019	345.22	420.13
ENSG00000204116	481.247	420.456	613.833	642.106	360.622	477.28	1071.47	883.428	444.155	586.715
ENSG00000204118	249.356	184.856	258.326	378.754	148.449	153.314	32.7883	44.9894	3.1575	5.23853
ENSG00000204120	4784.34	4055.04	4256.23	3577.45	3870.98	3957.86	4277.7	3871.85	3653.89	3418.26
ENSG00000204128	321.155	144.079	487.13	423.139	94.1382	83.9575	262.306	291.408	59.9925	50.2899
ENSG00000204130	387.133	352.494	596.611	657.887	651.002	668.922	384.091	393.657	629.395	967.032
ENSG00000204131	761.652	525.57	496.971	472.456	1332.42	1846.15	759.985	533.738	1609.27	2082.84
ENSG00000204138	1917.23	1603.89	1543.81	1506.14	1484.49	1629.87	1363.05	1286.29	2000.8	2072.36
ENSG00000204140	0.970257	0	4.9205	1.97268	0	0.912581	0	0	0	0
ENSG00000204147	176.587	170.357	198.05	206.145	249.104	304.802	129.982	116.563	151.56	146.679
ENSG00000204149	198.903	193.011	99.6402	99.6201	162.931	229.058	112.417	115.541	196.818	324.789
ENSG00000204152	192.111	232.882	132.854	117.374	194.069	241.834	233.031	264.824	311.54	421.178
ENSG00000204160	1304.03	1429.91	1996.49	2682.84	1516.35	1456.48	656.936	656.436	699.913	655.864
ENSG00000204161	0.970257	1.81231	2.46025	2.95901	3.6207	0.912581	0	0	50.52	38.7651
ENSG00000204165	2.91077	1.81231	0	0	2.17242	1.82516	1.17101	0	0	4.19082
ENSG00000204172	140.687	103.302	145.155	148.937	187.552	211.719	98.3648	97.1361	236.813	321.646
ENSG00000204174	0	0	6.15063	1.97268	0	1.82516	3.51303	5.11243	1.0525	1.04771
ENSG00000204175	382.281	429.517	387.49	462.592	296.173	265.561	56.2084	26.5846	22.1025	130.963
ENSG00000204176	2.91077	1.81231	2.46025	0	0.72414	0	0	1.02249	9.47251	15.7156
ENSG00000204178	672.388	918.841	708.552	752.576	1005.83	972.812	1053.91	972.384	917.781	941.887
ENSG00000204179	0	0	0	0	6.51726	3.65033	0	3.06746	98.9351	244.115
ENSG00000204183	3.88103	4.53077	4.9205	0.986338	28.9656	28.29	0	0	0	0
ENSG00000204186	1984.18	1214.25	2152.72	2339.59	2926.25	3364.69	3194.51	3686.06	2107.11	2185.51
ENSG00000204193	0	0	0	0	0	0	0	0	0	0
ENSG00000204195	0	0	0	1.97268	0	0	0	0	0	0
ENSG00000204209	2608.05	3227.72	2012.49	1957.88	1717.66	1577.85	1175.69	1110.42	1156.7	983.795
ENSG00000204217	1877.45	1248.68	2356.92	2215.31	1718.38	1974.83	5145.41	4998.93	9288.32	9660.89
ENSG00000204219	4.85128	0.906155	121.782	149.923	115.138	105.859	1990.72	1962.15	3443.78	2071.31
ENSG00000204220	825.689	1022.14	713.473	649.01	595.243	573.101	640.542	850.708	513.62	407.557
ENSG00000204227	248.386	382.397	405.941	467.524	652.45	615.992	1094.89	969.316	1004.09	859.118
ENSG00000204228	80.5313	49.8385	113.172	143.019	141.207	124.111	213.124	311.858	353.64	181.253
ENSG00000204231	461.842	463.951	412.092	525.718	484.449	442.602	1371.25	1228.01	1377.72	1109.52
ENSG00000204237	469.604	631.59	410.862	415.248	509.07	454.465	733.052	797.539	390.478	323.741
ENSG00000204246	0	0	0	0	0	0	2.34202	0	1.0525	0
ENSG00000204248	69.8585	63.4308	39.364	58.1939	247.656	334.917	4575.13	3631.87	1315.63	2298.67
ENSG00000204252	1047.88	888.938	1054.22	993.242	700.243	513.783	16.3941	7.1574	27.365	16.7633
ENSG00000204256	6278.53	6302.31	7112.59	8059.37	8192.92	7578.99	5577.52	5661.5	5946.63	5757.14
ENSG00000204257	101.877	128.674	163.607	140.06	110.793	84.8701	12.8811	15.3373	42.1	41.9082
ENSG00000204262	1827.96	2092.31	4733.52	5322.28	9986.61	5137.83	3599.68	2420.22	20365.9	32196
ENSG00000204264	455.051	437.673	217.732	176.554	14.4828	15.5139	9.36807	7.1574	229.445	181.253
ENSG00000204267	605.633	629.834	138.288	79.8934	109.344	96.5647	47.1661	52.1388	228.393	238.589
ENSG00000204271	139.717	120.519	186.979	211.076	201.311	248.222	185.019	187.115	139.983	160.299
ENSG00000204272	859.648	734.891	706.092	742.712	777.002	687.174	1388.82	1290.38	620.975	524.9
ENSG00000204278	1.94051	0.906155	0	4.93169	0.72414	1.82516	0	0	0	9.42935
ENSG00000204279	0	0	0	0	0	0	0	0	0	0
ENSG00000204287	74.7098	86.0847	15.9916	6.90436	0.72414	2.73774	0	0	161.033	286.024
ENSG00000204290	0	0	0	0	0	0	0	0	0	2.09541
ENSG00000204291	3.88103	4.53077	8.61088	6.90436	18.8276	24.6397	380.578	215.744	10216.6	6991.34
ENSG00000204293	0	0	0	0	0	0	0	0	0	0
ENSG00000204296	0	0	0	0	0	0	0	0	0	0
ENSG00000204300	0	0	0	0	0	0	0	0	0	0
ENSG00000204301	70.8288	86.0847	100.87	106.524	67.345	98.5588	65.5765	58.2817	1387.2	899.979
ENSG00000204304	3283.35	2720.28	5685.64	6638.05	6280.46	5927.22	5220.36	5159.46	2434.43	2326.95
ENSG00000204305	112.55	66.1493	113.172	186.418	148.449	172.478	42.1563	74.6415	79.99	154.013
ENSG00000204308	1661.08	1691.79	1346.99	1485.42	1517.07	1252.97	1890.01	2065.42	1585.07	907.313
ENSG00000204310	2468.33	2641.44	3113.45	3160.23	3262.97	2808.01	3568.06	3177.89	2276.56	1738.14
ENSG00000204311	13.5836	21.7477	50.4351	51.2896	52.8622	74.8317	32.7883	53.1693	41.0475	92.1981
ENSG00000204314	35.8995	19.9354	38.1339	26.6311	33.3104	35.5907	48.0114	62.3716	23.155	27.2403
ENSG00000204315	146.509	201.166	152.536	194.309	234.621	177.041	170.967	154.395	101.04	104.771
ENSG00000204316	1112.57	1445.98	977.143	987.09	835.06	861.796	1453.22	1492.8	1317.64	932.372
ENSG00000204323	2.91077	0	2.46025	1.97268	1.44828	0.912581	4.68404	2.04497	115.775	145.631
ENSG00000204334	32.9887	37.1523	87.3389	161.759	55.0346	49.2794	32.7883	73.619	5.2625	5.23853
ENSG00000204335	4666.94	3717.95	16726	15539.8	814.657	565.8	24.5912	21.4722	6.315	3.14312
ENSG00000204344	195.992	193.011	366.577	436.948	328.759	308.452	386.433	380.365	358.903	316.407
ENSG00000204345	0	0	0	0	0	0	0	0	0	0
ENSG00000204347	109.639	134.111	4.9205	0.986338	7.96554	5.47549	0	0	0	10.4771
ENSG00000204348	304.661	304.468	402.251	496.128	473.587	439.864	640.542	721.875	614.66	453.656
ENSG00000204351	1956.04	1941.89	2465.17	2808.1	2333.18	2271.41	1627.7	1763.79	1476.66	1377.73
ENSG00000204352	87.3231	158.577	49.205	32.5491	0.72414	5.47549	1.17101	1.02249	4.21	2.09541
ENSG00000204356	1750.34	1956.39	2253.59	2202.49	2351.28	2152.78	1696.79	1874.22	1908.18	1359.92
ENSG00000204361	7.76206	2.71846	1.23013	0	2.89656	1.82516	17.5651	19.4272	6.315	2.09541
ENSG00000204363	0	0	0	0	0	0	0	0	0	0
ENSG00000204366	514.236	538.256	595.381	575.035	648.829	616.905	560.913	527.603	351.535	254.592
ENSG00000204370	2189.91	2582.82	1804.32	2028.9	1663.35	1629.35	2688.39	2935.49	2806.28	2177.84
ENSG00000204371	5804.08	6769.88	4881.14	5780.93	5078.39	4728.08	4651.25	4520.41	2183.94	2129.99
ENSG00000204379	0	0	0	0	0	0	0	0	0	0
ENSG00000204381	99.9365	116.894	259.556	238.694	115.138	73.9191	199.072	53.1693	164.19	209.541
ENSG00000204382	0	0	0	0	0	0	0	0	0	0
ENSG00000204385	74.7098	74.3047	67.6569	115.402	144.104	135.975	33.9593	1.02249	11.5775	44.0036
ENSG00000204386	2136.51	1736.19	2883.41	3489.66	1636.56	1081.41	1166.33	1109.4	714.648	524.9
ENSG00000204387	1899.76	1679.1	3104.84	3033.98	2531.59	2309.74	2618.38	3983.6	2867.01	2266.19
ENSG00000204388	410.419	862.659	309.992	322.532	1051.45	1204.61	850.153	1011.24	1208.27	1014.18
ENSG00000204389	227.04	440.391	273.088	363.959	648.829	698.125	865.376	824.123	2591.26	1967.59
ENSG00000204390	45.6021	49.8385	29.523	38.4672	63.7243	54.7549	125.298	179.957	205.238	98.4843
ENSG00000204392	1533.98	1631.08	1590.55	1815.85	1330.97	1294.95	678.014	688.133	670.443	480.897
ENSG00000204394	5424.71	4992.01	3064.24	2466.83	1549.66	1655.42	1962.61	2592	1664	1589.37
ENSG00000204396	20.3754	22.6539	19.682	22.6858	22.4483	32.8529	202.585	307.768	146.298	80.6733
ENSG00000204397	0	0	0	0	0	0	0	0	16.84	22.0018
ENSG00000204403	0	0	0	0	0	0	0	0	6.315	3.14312
ENSG00000204406	879.053	450.359	1223.97	1084.97	1028.28	1199.13	1582.03	1389.56	1413.51	1496.12
ENSG00000204410	332.255	239.018	381.955	436.324	468.88	512.861	54.4196	127.603	488.039	688.883
ENSG00000204414	0	0	0	0	0	0	0	0	25.26	0
ENSG00000204420	3.88103	2.71846	1.23013	0	0	0	2.34202	0	10.525	9.42935
ENSG00000204421	0	2.71846	2.46025	0.986338	2.17242	4.56291	0	1.02249	1.0525	0
ENSG00000204422	1.88853e-15	7.22733e-24	27.4971	6.74266e-06	1.29011e-18	1.19046e-12	2.67047e-15	5.2776	4.90585e-19	4.89883e-15
ENSG00000204424	0	0	0	0	0	1.82516	3.51303	0	1.0525	3.27066
ENSG00000204427	923.685	1175.28	1352.52	1854.32	984.83	836.837	1898.21	1743.17	1145.12	864.357
ENSG00000204428	5.82154	7.24924	6.15063	5.91803	8.68968	5.47549	31.6172	33.742	17.8925	14.6679
ENSG00000204435	3098.23	3332.71	2905.49	2663.24	2585.94	2275	3041.21	3174.66	2811.05	2148.32
ENSG00000204438	484.158	597.156	490.82	469.497	525.001	438.952	522.27	630.874	439.945	435.845
ENSG00000204439	462.813	693.208	580.619	637.174	627.829	550.286	1254.15	1399.78	856.735	687.295
ENSG00000204442	252.267	222.914	146.385	98.6338	215.794	203.506	91.3387	92.0237	97.8826	204.303
ENSG00000204444	29.1077	35.34	22.1423	23.6721	105	67.531	77.2866	30.6746	56.835	31.4312
ENSG00000204449	0	0	0	0.986338	0	0	0	0	0	0
ENSG00000204450	0	0	0	0	0	0	0	0	0	0
ENSG00000204463	9437.69	8332.09	11131.4	12018.5	8264.61	7477.69	10610.5	9391.53	8078.99	5857.72
ENSG00000204469	14733.4	12700.7	12616.2	13852.1	12504.4	13133	11707.7	10805.6	13335.2	11645.2
ENSG00000204472	77.6206	72.4924	61.5063	71.0163	17.3794	12.7761	3.51303	1.02249	96.8301	184.396
ENSG00000204475	0.970257	0.906155	1.23013	1.97268	0	0.912581	0	0	2.105	1.04771
ENSG00000204478	0	0	0	0	0	0	0	0	0	0
ENSG00000204479	0	0	0	0	0	0	0	0	0	0
ENSG00000204480	0	0	0	0	0	0	0	0	0	0
ENSG00000204481	0	0	0	0	0	0	0	0	0	0
ENSG00000204482	0.970257	0	3.69038	3.94535	5.06898	2.73774	0	8.17989	31.575	33.5266
ENSG00000204498	443.407	318.966	963.188	1350.3	482.277	410.662	555.058	661.548	319.96	297.548
ENSG00000204501	0	0	0	0	0	0	0	0	0	0
ENSG00000204505	0	0	0	0	0	0	0	0	0	0
ENSG00000204510	0	0	0	0	0	0	0	0	0	0
ENSG00000204511	0	0	0	0	0	0	0	0	0	0
ENSG00000204514	1792.06	1982.67	944.407	921.238	1009.96	1204	417.143	401.365	686.23	1014.37
ENSG00000204516	1171.1	923.372	482.209	380.726	108.621	86.6952	39.8143	43.9669	2.105	37.7174
ENSG00000204518	0	0	0	0	0	0.912581	0	0	0	1.04771
ENSG00000204519	1982.15	2415.47	1415.21	1407.98	1576.68	1628.96	628.49	684.043	884.275	843.033
ENSG00000204520	482.218	417.737	131.623	98.6338	146.276	144.188	210.782	290.386	145.245	209.541
ENSG00000204524	500.653	418.643	484.669	460.62	637.243	776.607	682.698	650.301	856.735	844.451
ENSG00000204525	4372.95	4649.48	5090.26	4862.65	5707.67	5113.19	1723.73	1587.92	1401.93	630.719
ENSG00000204531	40826.5	40504.2	19567.6	16386	764.692	547.549	19.9072	23.5172	3.1575	2.09541
ENSG00000204532	0	0	0	0	0	0	0	0	0	0
ENSG00000204536	1384.56	1423.57	1406.03	1273.36	1506.93	1521.27	707.29	851.731	825.16	659.007
ENSG00000204538	12.6133	13.5923	3.69038	1.97268	2.89656	0.912581	0	0	0	0
ENSG00000204539	0	0.906155	1.23013	0	0	0	0	0	0	0
ENSG00000204540	2.91077	7.24924	9.841	5.91803	11.5862	10.951	4.68404	3.06746	7.3675	40.8605
ENSG00000204542	0	0	0	0	0.72414	0	0	0	0	0
ENSG00000204544	0	0	0	0	1.44828	0	0	0	0	0
ENSG00000204548	0	0	0	0	0	0	0	0	0	0
ENSG00000204560	1831.85	2139.43	2537.75	2335.65	1518.52	1393.51	2202.67	2205.5	1221.95	948.173
ENSG00000204564	204.724	188.48	198.05	233.762	168.725	158.789	336.08	440.691	349.43	296.501
ENSG00000204568	1655.26	1914.7	1846.42	1987.47	1239	1247.5	1974.32	2665.62	2118.68	1305.44
ENSG00000204569	2913.68	3368.18	3269.67	2833.75	4160.91	4057.34	3806.95	3828.19	2749.13	2548.02
ENSG00000204571	0	0	2.46025	6.90436	1.44828	14.6013	0	0	0	1.04771
ENSG00000204572	0	0	1.23013	0.986338	0.72414	0	0	1.02249	0	1.04771
ENSG00000204574	6073.81	6586.84	4425.99	3509.39	3539.59	3646.67	4054.03	3750.48	2194.46	2100.65
ENSG00000204576	296.899	279.096	398.561	422.153	433.036	470.892	261.135	267.891	305.225	482.992
ENSG00000204577	0	0	0	0	0	0.912581	18.7361	8.17989	7.3675	3.14312
ENSG00000204580	6155.31	6061.27	5865.24	5821.37	3406.35	3127.42	6035.38	7215.68	3280.64	2436.96
ENSG00000204583	0.970257	0	0	0	0	0	0	0	5.2625	3.14312
ENSG00000204590	1614.51	2025.26	2214.23	2367.21	1512	1378.91	830.245	646.211	1140.91	1308.58
ENSG00000204592	2012.31	1578.52	2627.55	3232.23	1144.86	1009.31	630.003	714.718	2318.66	2161.42
ENSG00000204595	0.970257	0	0	0	0.72414	0	0	0	0	0
ENSG00000204599	825.239	977.449	957.496	1070.74	631.519	605.211	700.255	746.415	444.155	421.178
ENSG00000204604	914.952	1085.57	1027.15	1235.88	2628.63	1928.28	1011.75	1065.43	475.73	530.139
ENSG00000204610	13.5836	9.9677	1.23013	0	0	2.73774	0	0	0	14.6679
ENSG00000204611	1933.72	2221.89	1652.06	1861.22	1847.28	1910.95	1012.92	1142.12	637.815	763.777
ENSG00000204612	9.70257	9.06155	3.69038	4.93169	0	0	0	0	0	0
ENSG00000204613	1.94051	2.71846	0	0	0	3.65033	0	0	42.1	67.0531
ENSG00000204614	0	0	0	0	0	0	0	0	5.2625	1.04771
ENSG00000204616	0	0.906155	1.23013	0.986338	0	0	0	0	0	1.04771
ENSG00000204618	24.2564	14.4985	2.46025	6.90436	2.17242	4.56291	0	0	0	4.19082
ENSG00000204619	496.772	574.502	837.716	912.362	763.967	634.244	937.978	960.114	915.676	800.447
ENSG00000204624	283.315	227.445	119.322	210.09	407.691	298.414	72.6026	14.3148	11.5775	46.099
ENSG00000204628	44005	43116.7	49539.6	49035.8	45216	44062.2	20892	24158.3	35348.2	24796
ENSG00000204632	58.2154	66.1493	99.6402	72.0027	73.1381	64.7933	9.36807	22.4947	72.6225	17.811
ENSG00000204634	917.863	878.97	259.556	198.254	279.518	260.086	867.718	855.821	2297.61	1293.92
ENSG00000204640	0	0	0	0	0	0	0	0	0	0
ENSG00000204642	72.7693	67.9616	77.4979	43.3989	18.8276	20.9894	0	1.02249	49.4675	14.6679
ENSG00000204644	79.5611	123.237	47.9749	42.4125	44.1725	54.7549	53.8664	38.8545	1158.8	712.44
ENSG00000204653	0	0	0	0	0	0.912581	1.17101	0	2.105	2.09541
ENSG00000204655	3.88103	6.34308	3.69038	1.97268	2.17242	3.65033	16.3941	8.17989	50.52	42.9559
ENSG00000204657	0	0	0	0	0	0	0	0	0	0
ENSG00000204659	1.94051	0	0	0.986338	0.72414	0	0	0	0	0
ENSG00000204669	0	0	0	0	0	0	0	0	0	0
ENSG00000204671	0	0	0	0	0	0	0	0	0	0
ENSG00000204673	754.654	779.293	798.351	747.644	713.278	595.003	1194.43	967.271	667.285	612.908
ENSG00000204677	3.88103	0	2.46025	2.95901	1.44828	0.912581	9.36807	9.20237	3.1575	10.4771
ENSG00000204681	966.376	1023.05	818.034	985.351	884.175	1013.88	2172.22	2527.58	1791.36	1838.72
ENSG00000204682	350.263	469.388	255.866	288.997	989.899	1313.2	1858.39	1840.47	1060.92	974.366
ENSG00000204683	0.970257	0	0	0	2.17242	1.82516	0	1.02249	0	3.14312
ENSG00000204687	0	0	0	0	0	0	0	0	0	0
ENSG00000204688	0	0	1.23013	0.986338	0	0	0	0	0	0
ENSG00000204694	0	0	0	0	0	0	0	0	0	0
ENSG00000204695	0	0	0	0	0	0	0	0	0	0
ENSG00000204700	0	0	2.46025	0	0	0	0	0	0	0
ENSG00000204701	0	0	0	0	0	0.912581	1.17101	0	0	0
ENSG00000204703	0	0	0	0	0	0	0	0	0	0
ENSG00000204704	0	0	0	0	0	0	0	0	0	0
ENSG00000204710	0.970257	1.81231	8.61088	6.90436	2.89656	4.56291	0	0	0	0
ENSG00000204711	181.438	223.82	49.205	65.0983	20.2759	15.5139	2.34202	2.04497	0	2.09541
ENSG00000204713	3265.88	4614.14	2097.36	2289.29	3392.59	3541.73	2988.42	3336.37	2855.43	2881.19
ENSG00000204740	10.6728	10.8739	25.8326	38.4672	30.4139	30.1152	24.5912	15.3373	57.8875	77.5302
ENSG00000204764	672.388	693.208	560.937	533.609	829.864	955.473	667.475	800.606	1027.24	1121.04
ENSG00000204767	8.73231	3.62462	30.7531	41.4262	36.9311	33.7655	86.6547	48.0568	203.133	143.536
ENSG00000204779	0	0	0	0	0	0	0	0	1.0525	0
ENSG00000204815	41.721	35.34	92.2594	72.989	97.7589	83.9575	67.9185	104.294	77.885	40.8605
ENSG00000204822	358.017	351.937	446.677	516.022	564.887	521.404	769.708	654.142	711.147	471.391
ENSG00000204839	66.9477	65.2431	31.9833	49.3169	37.6553	30.1152	83.1416	107.361	37.89	55.5284
ENSG00000204842	1645.56	1367.39	1441.71	1209.25	1312.87	1521.27	1467.27	1353.77	2390.23	2705.18
ENSG00000204843	5634.71	6223.14	5608.26	5744.4	5435.77	4882.29	7899.98	7205.64	5851.2	4773.99
ENSG00000204849	0.970257	2.71846	0	0.986338	0	0	0	0	0	0
ENSG00000204851	208.605	203.885	227.573	273.216	380.897	287.463	521.099	590.997	198.923	303.835
ENSG00000204852	286.226	335.277	735.615	754.548	1084.04	930.833	925.097	712.673	684.125	760.634
ENSG00000204856	1027.5	682.335	697.481	724.958	383.07	468.154	249.425	613.491	322.065	260.879
ENSG00000204859	382.281	486.605	494.51	528.677	549.622	535.685	504.705	558.277	492.57	475.658
ENSG00000204866	0	0.906155	0	0	0.72414	3.65033	2.34202	1.02249	12.63	20.9541
ENSG00000204869	5.82154	4.53077	0	1.97268	4.34484	2.73774	2.34202	4.08994	2.105	3.14312
ENSG00000204873	0	0	0	0	0	0	0	0	0	0
ENSG00000204880	0	0	0	0	0	0	0	0	0	0
ENSG00000204882	26.1969	18.1231	40.5941	31.5628	87.6209	84.8701	17.5651	24.5397	17.8925	35.622
ENSG00000204887	0	0	0	0	0	0	0	0	0	0
ENSG00000204889	0	0	0	0	0	0	0	0	0	0
ENSG00000204897	0	0	0	0	0	0	0	0	0	0
ENSG00000204899	990.632	835.475	1163.7	1172.76	769.761	772.956	226.005	264.824	520.988	503.946
ENSG00000204909	0	0	0	0	0	0	0	1.02249	1.0525	1.04771
ENSG00000204913	0.970257	0	0	0.986338	0	0	0	0	0	0
ENSG00000204918	0	0	0	0	0	0	0	0	0	0
ENSG00000204919	0	0	0	0	0	0	0	0	0	0
ENSG00000204920	282.345	384.21	359.197	336.341	406.242	396.973	462.549	507.153	390.478	319.55
ENSG00000204922	643.28	911.592	631.054	719.04	521.381	508.308	556.229	657.458	404.16	279.737
ENSG00000204923	66.9477	59.8062	59.046	76.9343	150.621	128.674	49.1824	50.1018	109.46	69.1486
ENSG00000204928	0	0	0	0	0	0	0	1.02249	4.21	2.09541
ENSG00000204930	0.970257	0.906155	0	0	0.72414	0.912581	0	0	0	0
ENSG00000204936	2.91077	7.24924	142.695	203.186	1.44828	2.73774	0	0	0	5.23853
ENSG00000204941	0	0	0	0	0	0	0	0	68.4125	2.09541
ENSG00000204946	477.366	469.388	586.77	685.505	500.381	501.007	719	776.067	458.89	699.867
ENSG00000204947	149.42	150.422	157.456	137.101	170.897	143.275	464.891	535.783	155.77	150.87
ENSG00000204950	89.2636	67.9616	38.1339	30.5765	5.06898	4.56291	16.3941	15.3373	24.2075	18.8587
ENSG00000204952	0	2.71846	0	0.986338	0.72414	0	0	0	0	3.14312
ENSG00000204954	154.271	157.671	158.686	139.074	117.311	134.149	160.428	157.463	125.248	149.822
ENSG00000204956	33.0708	44.1081	54.3305	33.116	47.1435	58.0932	48.9896	23.8907	51.3543	37.7174
ENSG00000204960	0	0	0	0	0	0	0	0	0	0
ENSG00000204961	77.7984	53.1595	72.5774	37.6132	104.855	135.395	59.8535	69.4948	5.2625	8.38164
ENSG00000204962	23.3644	6.52513	17.452	8.87704	28.4457	35.6016	24.5912	23.2055	4.21	9.46202
ENSG00000204963	30.078	13.5923	26.1886	22.0205	38.3794	42.8913	33.3738	50.4059	8.42	19.9064
ENSG00000204965	38.4742	14.2525	23.498	26.2738	26.7932	65.7059	27.9754	31.195	6.6969	12.8339
ENSG00000204967	384.467	395.046	208.51	176.668	284.382	263.599	750.952	497.585	19.3088	79.5667
ENSG00000204969	35.8995	56.5418	64.0918	64.9154	106.907	96.2725	91.9876	59.5974	1.34055	15.1006
ENSG00000204970	20.3754	16.2323	8.61121	21.6994	1.99399	2.73774	1.50658	2.29288e-92	1.25783e-129	2.78641
ENSG00000204977	1689.58	1667.18	1456.8	1721.71	1934.33	1774.96	1686.59	1597.1	1837.06	1791.04
ENSG00000204978	0	0	0	0	2.17242	1.82516	0	1.02249	1.0525	2.09541
ENSG00000204979	0	0	0	0	0	0	0	0	0	1.04771
ENSG00000204983	0.970257	0.906153	528.954	529.663	12.3104	14.6013	87.0717	1.02249	0	0
ENSG00000204991	189.2	187.574	139.004	116.388	161.483	171.565	119.443	137.013	123.143	129.915
ENSG00000205002	27.1672	30.8093	39.364	40.4398	19.5518	28.29	201.414	123.721	8.42	18.8587
ENSG00000205022	0	0	0	0	0	0.912581	0	0	0	1.04771
ENSG00000205029	0	0	0	0	0	0	0	0	0	0
ENSG00000205030	0	0	0	0	0	0	0	0	0	0
ENSG00000205038	6.7918	4.53077	24.6025	28.6038	600.312	281.988	153.402	40.8994	1512.44	1710.9
ENSG00000205045	0	0.906155	0	0	1.44828	0	0	1.02249	11.5775	38.7651
ENSG00000205057	0	0	0	0	0	0	0	0	0	0
ENSG00000205060	2136.51	2152.12	2195.77	2126.54	2058.01	2235.82	1147.59	1077.7	893.573	1129.43
ENSG00000205076	0	0	0	0.986338	1.44828	0.912581	0	0	7.3675	0
ENSG00000205078	55.3645	37.1523	92.2594	61.2075	104.634	83.9575	40.9853	26.5846	60.3466	28.3235
ENSG00000205084	394.839	436.727	537.447	534.54	530.762	482.515	445.816	518.291	566.224	418.034
ENSG00000205085	1.94051	3.62462	0	1.97268	3.6207	5.47549	26.9332	36.8095	76.8325	104.771
ENSG00000205086	8.73231	5.43693	8.61088	0.986338	18.8276	31.0278	3.51303	5.11243	0	4.19082
ENSG00000205089	21.3457	40.777	3.69038	0.986338	5.79312	7.30065	1.17101	7.1574	4.21	38.7651
ENSG00000205090	54.3344	39.8708	56.5858	79.8934	59.3795	53.8423	98.3648	119.631	68.4125	50.2899
ENSG00000205097	0	0	0	0	0	0	0	0	0	0
ENSG00000205108	0	0	0	0	0	0	0	0	0	0
ENSG00000205111	3.88103	1.81231	6.15063	3.94535	7.2414	10.951	22.2492	24.5397	34.7325	11.5248
